Date,Region,Ip Region,AF Tag,Install,New User,R2,R3,R4,R5,R6,R7,R14,R30,R3 R2,R7 R3,R14 R7,R30 R14,,Date: 2025-02-01 -- 2026-04-08
2025-09-09,SG,HK,organic,23,14,50.00%,50.00%,50.00%,42.86%,42.86%,42.86%,14.29%,7.14%,100.00%,85.71%,33.33%,50.00%
2025-09-09,SG,IN,organic,4,2,50.00%,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,
2025-09-09,SG,JP,organic,26,10,60.00%,60.00%,40.00%,50.00%,30.00%,40.00%,30.00%,20.00%,100.00%,66.67%,75.00%,66.67%
2025-09-09,SG,JP,user_invite,1,0,,,,,,,,,,,,
2025-09-09,SG,KH,organic,6,2,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,100.00%,100.00%,100.00%,100.00%
2025-09-09,SG,KR,organic,6,2,100.00%,50.00%,100.00%,0.00%,50.00%,50.00%,50.00%,50.00%,50.00%,100.00%,100.00%,100.00%
2025-09-09,SG,KZ,organic,3,2,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,50.00%,0.00%,100.00%,0.00%,,0.00%
2025-09-09,SG,LA,organic,24,4,100.00%,100.00%,75.00%,25.00%,25.00%,75.00%,50.00%,50.00%,100.00%,75.00%,66.67%,100.00%
2025-09-09,SG,MD,organic,1,0,,,,,,,,,,,,
2025-09-09,SG,MM,organic,22,12,100.00%,66.67%,50.00%,41.67%,50.00%,50.00%,33.33%,16.67%,66.67%,75.00%,66.67%,50.00%
2025-09-09,SG,MM,organica,1,2,50.00%,50.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,,
2025-09-09,SG,MN,organic,2,2,100.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,0.00%,50.00%,100.00%,100.00%,0.00%
2025-09-09,SG,MY,organic,535,199,78.39%,65.83%,62.81%,52.76%,46.23%,38.69%,23.62%,15.08%,83.97%,58.78%,61.04%,63.83%
2025-09-09,SG,MY,organica,13,1,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,0.00%,100.00%,100.00%,0.00%,
2025-09-09,SG,MY,social_facebook,2,0,,,,,,,,,,,,
2025-09-09,SG,NP,organic,1,1,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,
2025-09-09,SG,PH,facebook ads,16,11,36.36%,0.00%,9.09%,9.09%,9.09%,0.00%,0.00%,0.00%,0.00%,,,
2025-09-09,SG,PH,organic,90,84,57.14%,32.14%,28.57%,22.62%,19.05%,15.48%,10.71%,2.38%,56.25%,48.15%,69.23%,22.22%
2025-09-09,SG,PH,organica,0,1,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,,
2025-09-09,SG,PH,restricted,89,68,33.82%,25.00%,13.24%,11.76%,11.76%,11.76%,1.47%,0.00%,73.91%,47.06%,12.50%,0.00%
2025-09-09,SG,PH,social_facebook,3,0,,,,,,,,,,,,
2025-09-09,SG,PH,tiktokglobal_int,356,288,26.74%,14.93%,9.03%,9.72%,7.64%,5.56%,2.08%,0.35%,55.84%,37.21%,37.50%,16.67%
2025-09-09,SG,PK,organic,2,3,66.67%,33.33%,33.33%,33.33%,66.67%,33.33%,33.33%,33.33%,50.00%,100.00%,100.00%,100.00%
2025-09-09,SG,RU,organic,13,5,60.00%,20.00%,20.00%,20.00%,0.00%,0.00%,0.00%,0.00%,33.33%,0.00%,,
2025-09-09,SG,RU,organica,1,0,,,,,,,,,,,,
2025-09-09,SG,SG,googleadwords_int,0,2,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,,
2025-09-09,SG,SG,organic,48,75,56.00%,40.00%,37.33%,22.67%,13.33%,18.67%,14.67%,2.67%,71.43%,46.67%,78.57%,18.18%
2025-09-09,SG,SG,organica,1,1,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,0.00%,100.00%,100.00%,0.00%,
2025-09-09,SG,SG,social_facebook,1,0,,,,,,,,,,,,
2025-09-09,SG,TH,organic,702,102,85.29%,66.67%,63.73%,52.94%,49.02%,52.94%,25.49%,25.49%,78.16%,79.41%,48.15%,100.00%
2025-09-09,SG,TH,organica,24,6,100.00%,100.00%,100.00%,100.00%,83.33%,66.67%,50.00%,50.00%,100.00%,66.67%,75.00%,100.00%
2025-09-09,SG,TH,social_facebook,17,1,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
2025-09-09,SG,TH,tiktok,8,2,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,50.00%,50.00%,100.00%,100.00%,50.00%,100.00%
2025-09-09,SG,TH,user_invite,5,1,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,
2025-09-09,SG,TL,organic,0,1,100.00%,100.00%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,,
2025-09-09,SG,TW,organic,6,2,100.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,100.00%,100.00%,100.00%
2025-09-09,SG,UA,organic,9,3,33.33%,0.00%,0.00%,33.33%,0.00%,33.33%,0.00%,0.00%,0.00%,,0.00%,
2025-09-09,SG,UZ,organic,1,1,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,
2025-09-09,SG,VN,facebook ads,1,0,,,,,,,,,,,,
2025-09-09,SG,VN,organic,1769,379,83.91%,73.09%,62.53%,56.46%,55.41%,50.92%,31.66%,19.26%,87.11%,69.68%,62.18%,60.83%
2025-09-09,SG,VN,organica,16,3,66.67%,66.67%,66.67%,33.33%,33.33%,66.67%,66.67%,0.00%,100.00%,100.00%,100.00%,0.00%
2025-09-09,SG,VN,social_facebook,3,0,,,,,,,,,,,,
2025-09-09,SG,VN,user_invite,1,0,,,,,,,,,,,,
2025-09-09,US,CA,organic,28,58,62.07%,55.17%,46.55%,37.93%,29.31%,31.03%,24.14%,3.45%,88.89%,56.25%,77.78%,14.29%
2025-09-09,US,CA,organica,1,0,,,,,,,,,,,,
2025-09-09,US,CO,googleadwords_int,0,3,33.33%,33.33%,33.33%,33.33%,33.33%,66.67%,0.00%,0.00%,100.00%,200.00%,0.00%,
2025-09-09,US,CO,organic,1587,1049,70.64%,56.24%,46.52%,41.66%,37.65%,34.03%,20.21%,5.91%,79.62%,60.51%,59.38%,29.25%
2025-09-09,US,CO,organica,16,14,71.43%,57.14%,50.00%,57.14%,42.86%,35.71%,28.57%,0.00%,80.00%,62.50%,80.00%,0.00%
2025-09-09,US,CO,restricted,0,1,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,0.00%
2025-09-09,US,CO,social_facebook,53,14,92.86%,71.43%,64.29%,57.14%,57.14%,35.71%,14.29%,14.29%,76.92%,50.00%,40.00%,100.00%
2025-09-09,US,CO,tiktokglobal_int,0,2,100.00%,50.00%,100.00%,100.00%,50.00%,100.00%,50.00%,0.00%,50.00%,200.00%,50.00%,0.00%
2025-09-09,US,CR,organic,48,16,68.75%,62.50%,56.25%,50.00%,43.75%,37.50%,18.75%,12.50%,90.91%,60.00%,50.00%,66.67%
2025-09-09,US,CR,organica,1,1,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,0.00%,0.00%,100.00%,100.00%,0.00%,
2025-09-09,US,CR,social_facebook,1,0,,,,,,,,,,,,
2025-09-09,US,DO,organic,40,27,85.19%,51.85%,66.67%,59.26%,59.26%,40.74%,11.11%,3.70%,60.87%,78.57%,27.27%,33.33%
2025-09-09,US,DO,organica,1,1,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,0.00%
2025-09-09,US,EC,organic,226,93,80.65%,65.59%,53.76%,49.46%,44.09%,39.78%,22.58%,5.38%,81.33%,60.66%,56.76%,23.81%
2025-09-09,US,EC,organica,9,4,75.00%,75.00%,75.00%,50.00%,50.00%,25.00%,0.00%,25.00%,100.00%,33.33%,0.00%,
2025-09-09,US,EC,social_facebook,2,0,,,,,,,,,,,,
2025-09-09,US,GT,organic,59,28,71.43%,50.00%,42.86%,42.86%,39.29%,42.86%,28.57%,14.29%,70.00%,85.71%,66.67%,50.00%
2025-09-09,US,GT,organica,3,1,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,0.00%,100.00%,100.00%,0.00%,
2025-09-09,US,GT,social_facebook,4,0,,,,,,,,,,,,
2025-09-09,US,HN,organic,31,16,68.75%,50.00%,50.00%,50.00%,62.50%,37.50%,25.00%,6.25%,72.73%,75.00%,66.67%,25.00%
2025-09-09,US,JM,organic,1,0,,,,,,,,,,,,
2025-09-09,US,MX,organic,3540,1636,65.83%,56.30%,47.86%,44.44%,41.44%,35.94%,24.14%,8.07%,85.52%,63.84%,67.18%,33.42%
2025-09-09,US,MX,organica,12,14,100.00%,64.29%,57.14%,50.00%,64.29%,57.14%,7.14%,0.00%,64.29%,88.89%,12.50%,0.00%
2025-09-09,US,MX,social_facebook,140,46,73.91%,60.87%,60.87%,47.83%,39.13%,41.30%,28.26%,4.35%,82.35%,67.86%,68.42%,15.38%
2025-09-09,US,MX,tiktok,0,1,100.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,
2025-09-09,US,NI,organic,34,17,82.35%,64.71%,47.06%,35.29%,47.06%,29.41%,17.65%,0.00%,78.57%,45.45%,60.00%,0.00%
2025-09-09,US,NI,organica,1,1,100.00%,100.00%,100.00%,0.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
2025-09-09,US,NI,social_facebook,1,0,,,,,,,,,,,,
2025-09-09,US,PA,organic,34,17,70.59%,47.06%,58.82%,58.82%,52.94%,35.29%,35.29%,5.88%,66.67%,75.00%,100.00%,16.67%
2025-09-09,US,PA,organica,0,1,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,
2025-09-09,US,PA,social_facebook,1,0,,,,,,,,,,,,
2025-09-09,US,SR,organic,1,1,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,
2025-09-09,US,SV,organic,39,25,76.00%,68.00%,60.00%,32.00%,36.00%,32.00%,24.00%,0.00%,89.47%,47.06%,75.00%,0.00%
2025-09-09,US,SV,organica,1,1,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,,
2025-09-09,US,US,googleadwords_int,0,1,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,0.00%
2025-09-09,US,US,organic,179,487,61.40%,49.69%,38.19%,31.42%,31.42%,24.85%,16.43%,5.54%,80.94%,50.00%,66.12%,33.75%
2025-09-09,US,US,organica,10,22,86.36%,54.55%,27.27%,31.82%,22.73%,22.73%,4.55%,0.00%,63.16%,41.67%,20.00%,0.00%
2025-09-09,US,US,social_facebook,2,2,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,50.00%,0.00%,100.00%,0.00%,,0.00%
2025-09-09,US,VE,organic,411,223,76.23%,63.68%,54.71%,44.84%,39.91%,42.60%,22.87%,6.28%,83.53%,66.90%,53.68%,27.45%
2025-09-09,US,VE,organica,12,7,57.14%,71.43%,57.14%,42.86%,42.86%,42.86%,28.57%,14.29%,125.00%,60.00%,66.67%,50.00%
2025-09-09,US,VE,social_facebook,3,0,,,,,,,,,,,,
2025-09-09,Unknown,CU,organic,9,0,,,,,,,,,,,,
2025-09-09,Unknown,SS,organic,1,0,,,,,,,,,,,,
2025-09-09,Unknown,TL,organic,1,0,,,,,,,,,,,,
2025-09-10,BR,AO,organic,1,0,,,,,,,,,,,,
2025-09-10,BR,BR,googleadwords_int,1,0,,,,,,,,,,,,
2025-09-10,BR,BR,organic,493,0,,,,,,,,,,,,
2025-09-10,BR,BR,organica,13,0,,,,,,,,,,,,
2025-09-10,BR,BR,social_facebook,2,0,,,,,,,,,,,,
2025-09-10,EU,AE,organic,1,0,,,,,,,,,,,,
2025-09-10,EU,AL,organic,1,0,,,,,,,,,,,,
2025-09-10,EU,BE,organic,1,0,,,,,,,,,,,,
2025-09-10,EU,BF,organic,1,0,,,,,,,,,,,,
2025-09-10,EU,BG,organic,2,0,,,,,,,,,,,,
2025-09-10,EU,CD,organic,1,0,,,,,,,,,,,,
2025-09-10,EU,CH,organic,1,0,,,,,,,,,,,,
2025-09-10,EU,CZ,organic,2,0,,,,,,,,,,,,
2025-09-10,EU,DE,organic,20,0,,,,,,,,,,,,
2025-09-10,EU,DE,organica,1,0,,,,,,,,,,,,
2025-09-10,EU,DZ,organic,358,0,,,,,,,,,,,,
2025-09-10,EU,DZ,organica,22,0,,,,,,,,,,,,
2025-09-10,EU,EG,organic,7,0,,,,,,,,,,,,
2025-09-10,EU,ES,organic,35,0,,,,,,,,,,,,
2025-09-10,EU,ES,organica,2,0,,,,,,,,,,,,
2025-09-10,EU,FI,organic,2,0,,,,,,,,,,,,
2025-09-10,EU,FR,googleadwords_int,1,0,,,,,,,,,,,,
2025-09-10,EU,FR,organic,30,0,,,,,,,,,,,,
2025-09-10,EU,FR,organica,2,0,,,,,,,,,,,,
2025-09-10,EU,GA,organic,1,0,,,,,,,,,,,,
2025-09-10,EU,GB,organic,10,0,,,,,,,,,,,,
2025-09-10,EU,GB,organica,1,0,,,,,,,,,,,,
2025-09-10,EU,GH,organic,2,0,,,,,,,,,,,,
2025-09-10,EU,HR,organica,1,0,,,,,,,,,,,,
2025-09-10,EU,IQ,organic,40,0,,,,,,,,,,,,
2025-09-10,EU,IR,organic,19,0,,,,,,,,,,,,
2025-09-10,EU,IR,organica,1,0,,,,,,,,,,,,
2025-09-10,EU,IT,organic,9,0,,,,,,,,,,,,
2025-09-10,EU,JO,organic,9,0,,,,,,,,,,,,
2025-09-10,EU,KW,organic,2,0,,,,,,,,,,,,
2025-09-10,EU,LB,organic,1,0,,,,,,,,,,,,
2025-09-10,EU,LT,organic,1,0,,,,,,,,,,,,
2025-09-10,EU,LU,organic,1,0,,,,,,,,,,,,
2025-09-10,EU,LY,organic,11,0,,,,,,,,,,,,
2025-09-10,EU,MA,organic,798,0,,,,,,,,,,,,
2025-09-10,EU,MA,organica,59,0,,,,,,,,,,,,
2025-09-10,EU,MG,organic,5,0,,,,,,,,,,,,
2025-09-10,EU,MR,organic,2,0,,,,,,,,,,,,
2025-09-10,EU,MW,organic,1,0,,,,,,,,,,,,
2025-09-10,EU,NL,organic,17,0,,,,,,,,,,,,
2025-09-10,EU,NL,organica,1,0,,,,,,,,,,,,
2025-09-10,EU,NO,organic,1,0,,,,,,,,,,,,
2025-09-10,EU,OM,organic,1,0,,,,,,,,,,,,
2025-09-10,EU,PL,organic,5,0,,,,,,,,,,,,
2025-09-10,EU,PL,organica,2,0,,,,,,,,,,,,
2025-09-10,EU,PT,organic,2,0,,,,,,,,,,,,
2025-09-10,EU,RO,organic,3,0,,,,,,,,,,,,
2025-09-10,EU,RS,organic,1,0,,,,,,,,,,,,
2025-09-10,EU,SA,organic,12,0,,,,,,,,,,,,
2025-09-10,EU,SA,restricted,1,0,,,,,,,,,,,,
2025-09-10,EU,SC,organic,3,0,,,,,,,,,,,,
2025-09-10,EU,SD,organic,1,0,,,,,,,,,,,,
2025-09-10,EU,SE,organic,1,0,,,,,,,,,,,,
2025-09-10,EU,SN,organic,1,0,,,,,,,,,,,,
2025-09-10,EU,SY,organic,5,0,,,,,,,,,,,,
2025-09-10,EU,TG,organic,1,0,,,,,,,,,,,,
2025-09-10,EU,TN,organic,66,0,,,,,,,,,,,,
2025-09-10,EU,TR,organic,12,0,,,,,,,,,,,,
2025-09-10,EU,TR,organica,1,0,,,,,,,,,,,,
2025-09-10,EU,YE,organic,5,0,,,,,,,,,,,,
2025-09-10,EU,ZA,organic,4,0,,,,,,,,,,,,
2025-09-10,ID,ID,facebook ads,23,19,73.68%,52.63%,52.63%,36.84%,52.63%,57.89%,36.84%,21.05%,71.43%,110.00%,63.64%,57.14%
2025-09-10,ID,ID,googleadwords_int,0,27,77.78%,74.07%,59.26%,62.96%,48.15%,51.85%,33.33%,14.81%,95.24%,70.00%,64.29%,44.44%
2025-09-10,ID,ID,organic,19747,8748,69.48%,55.21%,46.24%,39.23%,34.17%,31.53%,17.80%,9.83%,79.47%,57.10%,56.45%,55.23%
2025-09-10,ID,ID,organica,30,19,89.47%,63.16%,57.89%,47.37%,47.37%,52.63%,42.11%,21.05%,70.59%,83.33%,80.00%,50.00%
2025-09-10,ID,ID,restricted,215,108,63.89%,39.81%,23.15%,19.44%,18.52%,14.81%,8.33%,3.70%,62.32%,37.21%,56.25%,44.44%
2025-09-10,ID,ID,social_facebook,2,3,100.00%,66.67%,33.33%,33.33%,33.33%,33.33%,33.33%,0.00%,66.67%,50.00%,100.00%,0.00%
2025-09-10,ID,ID,tiktokglobal_int,0,10,90.00%,70.00%,90.00%,70.00%,70.00%,70.00%,60.00%,30.00%,77.78%,100.00%,85.71%,50.00%
2025-09-10,SAC,AR,googleadwords_int,1,0,,,,,,,,,,,,
2025-09-10,SAC,AR,organic,503,0,,,,,,,,,,,,
2025-09-10,SAC,AR,organica,10,0,,,,,,,,,,,,
2025-09-10,SAC,AR,social_facebook,32,0,,,,,,,,,,,,
2025-09-10,SAC,BO,organic,128,0,,,,,,,,,,,,
2025-09-10,SAC,BO,organica,5,0,,,,,,,,,,,,
2025-09-10,SAC,BO,social_facebook,4,0,,,,,,,,,,,,
2025-09-10,SAC,CL,organic,54,0,,,,,,,,,,,,
2025-09-10,SAC,CL,organica,1,0,,,,,,,,,,,,
2025-09-10,SAC,CL,social_facebook,1,0,,,,,,,,,,,,
2025-09-10,SAC,GY,organic,2,0,,,,,,,,,,,,
2025-09-10,SAC,PE,googleadwords_int,1,0,,,,,,,,,,,,
2025-09-10,SAC,PE,organic,186,0,,,,,,,,,,,,
2025-09-10,SAC,PE,organica,9,0,,,,,,,,,,,,
2025-09-10,SAC,PE,social_facebook,9,0,,,,,,,,,,,,
2025-09-10,SAC,PY,organic,28,0,,,,,,,,,,,,
2025-09-10,SAC,UY,organic,13,0,,,,,,,,,,,,
2025-09-10,SG,AU,organic,2,4,50.00%,50.00%,25.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,,
2025-09-10,SG,AZ,organic,1,0,,,,,,,,,,,,
2025-09-10,SG,BD,organic,1,1,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,
2025-09-10,SG,BN,organic,13,8,62.50%,75.00%,62.50%,37.50%,62.50%,75.00%,37.50%,0.00%,120.00%,100.00%,50.00%,0.00%
2025-09-10,SG,BY,organic,3,2,50.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,,
2025-09-10,SG,CN,organic,0,76,53.95%,42.11%,34.21%,28.95%,21.05%,21.05%,13.16%,2.63%,78.05%,50.00%,62.50%,20.00%
2025-09-10,SG,CU,organic,0,5,60.00%,0.00%,40.00%,60.00%,20.00%,20.00%,0.00%,0.00%,0.00%,,0.00%,
2025-09-10,SG,ET,organic,0,2,100.00%,100.00%,0.00%,50.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,,
2025-09-10,SG,GE,organic,0,2,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,,
2025-09-10,SG,GP,organic,0,1,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,
2025-09-10,SG,HK,organic,39,18,55.56%,27.78%,16.67%,5.56%,11.11%,27.78%,5.56%,0.00%,50.00%,100.00%,20.00%,0.00%
2025-09-10,SG,IN,organic,16,20,45.00%,15.00%,20.00%,15.00%,10.00%,20.00%,10.00%,5.00%,33.33%,133.33%,50.00%,50.00%
2025-09-10,SG,JP,organic,36,37,54.05%,48.65%,45.95%,45.95%,29.73%,27.03%,24.32%,13.51%,90.00%,55.56%,90.00%,55.56%
2025-09-10,SG,JP,organica,1,1,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,,,,
2025-09-10,SG,KH,organic,6,7,28.57%,28.57%,28.57%,0.00%,14.29%,0.00%,0.00%,0.00%,100.00%,0.00%,,
2025-09-10,SG,KR,organic,4,4,25.00%,50.00%,25.00%,25.00%,0.00%,0.00%,0.00%,0.00%,200.00%,0.00%,,
2025-09-10,SG,KR,organica,2,1,100.00%,0.00%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,
2025-09-10,SG,KZ,organic,5,2,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,
2025-09-10,SG,LA,organic,30,9,77.78%,33.33%,44.44%,55.56%,33.33%,44.44%,11.11%,0.00%,42.86%,133.33%,25.00%,0.00%
2025-09-10,SG,LA,organica,1,0,,,,,,,,,,,,
2025-09-10,SG,LA,social_facebook,1,0,,,,,,,,,,,,
2025-09-10,SG,LK,organic,3,0,,,,,,,,,,,,
2025-09-10,SG,MD,organic,0,1,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,0.00%,0.00%,100.00%,0.00%,,
2025-09-10,SG,MD,organica,1,0,,,,,,,,,,,,
2025-09-10,SG,MM,organic,21,22,59.09%,72.73%,59.09%,45.45%,27.27%,31.82%,31.82%,18.18%,123.08%,43.75%,100.00%,57.14%
2025-09-10,SG,MM,organica,2,0,,,,,,,,,,,,
2025-09-10,SG,MN,organic,4,3,33.33%,33.33%,66.67%,33.33%,0.00%,33.33%,33.33%,0.00%,100.00%,100.00%,100.00%,0.00%
2025-09-10,SG,MY,organic,705,362,68.23%,59.94%,49.17%,40.06%,37.57%,34.81%,17.96%,8.29%,87.85%,58.06%,51.59%,46.15%
2025-09-10,SG,MY,organica,27,11,63.64%,54.55%,36.36%,27.27%,36.36%,27.27%,0.00%,0.00%,85.71%,50.00%,0.00%,
2025-09-10,SG,MY,social_facebook,1,0,,,,,,,,,,,,
2025-09-10,SG,NP,organic,2,4,50.00%,25.00%,25.00%,25.00%,25.00%,25.00%,25.00%,0.00%,50.00%,100.00%,100.00%,0.00%
2025-09-10,SG,PH,facebook ads,1,0,,,,,,,,,,,,
2025-09-10,SG,PH,organic,71,36,50.00%,47.22%,41.67%,25.00%,25.00%,27.78%,11.11%,2.78%,94.44%,58.82%,40.00%,25.00%
2025-09-10,SG,PH,organica,5,1,100.00%,0.00%,0.00%,100.00%,100.00%,100.00%,0.00%,0.00%,0.00%,,0.00%,
2025-09-10,SG,PH,restricted,7,4,0.00%,0.00%,0.00%,25.00%,25.00%,0.00%,0.00%,0.00%,,,,
2025-09-10,SG,PH,social_facebook,1,2,100.00%,100.00%,50.00%,100.00%,50.00%,50.00%,50.00%,0.00%,100.00%,50.00%,100.00%,0.00%
2025-09-10,SG,PH,tiktokglobal_int,30,27,14.81%,14.81%,3.70%,3.70%,0.00%,7.41%,0.00%,0.00%,100.00%,50.00%,0.00%,
2025-09-10,SG,PK,organic,2,1,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,0.00%,0.00%,100.00%,0.00%,,
2025-09-10,SG,RU,organic,107,73,35.62%,16.44%,16.44%,8.22%,5.48%,2.74%,1.37%,0.00%,46.15%,16.67%,50.00%,0.00%
2025-09-10,SG,RU,organica,1,1,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,0.00%
2025-09-10,SG,SG,organic,60,73,46.58%,28.77%,20.55%,23.29%,24.66%,19.18%,6.85%,4.11%,61.76%,66.67%,35.71%,60.00%
2025-09-10,SG,SG,organica,2,2,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,
2025-09-10,SG,TH,googleadwords_int,0,1,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,
2025-09-10,SG,TH,organic,754,155,71.61%,57.42%,44.52%,37.42%,40.00%,33.55%,18.06%,9.03%,80.18%,58.43%,53.85%,50.00%
2025-09-10,SG,TH,organica,26,6,50.00%,16.67%,16.67%,33.33%,50.00%,33.33%,0.00%,0.00%,33.33%,200.00%,0.00%,
2025-09-10,SG,TH,social_facebook,20,4,100.00%,100.00%,75.00%,50.00%,75.00%,75.00%,25.00%,0.00%,100.00%,75.00%,33.33%,0.00%
2025-09-10,SG,TH,tiktok,11,6,83.33%,66.67%,66.67%,66.67%,66.67%,50.00%,16.67%,33.33%,80.00%,75.00%,33.33%,200.00%
2025-09-10,SG,TH,user_invite,11,3,66.67%,66.67%,66.67%,66.67%,33.33%,66.67%,33.33%,0.00%,100.00%,100.00%,50.00%,0.00%
2025-09-10,SG,TJ,organic,2,0,,,,,,,,,,,,
2025-09-10,SG,TL,organic,0,3,66.67%,66.67%,66.67%,0.00%,0.00%,0.00%,33.33%,0.00%,100.00%,0.00%,,0.00%
2025-09-10,SG,TW,organic,10,6,66.67%,50.00%,33.33%,33.33%,16.67%,16.67%,16.67%,16.67%,75.00%,33.33%,100.00%,100.00%
2025-09-10,SG,UA,organic,7,6,66.67%,66.67%,66.67%,66.67%,66.67%,33.33%,0.00%,0.00%,100.00%,50.00%,0.00%,
2025-09-10,SG,UZ,organic,3,3,66.67%,33.33%,66.67%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,0.00%,,
2025-09-10,SG,VN,organic,1132,413,73.85%,58.35%,53.51%,46.73%,40.68%,36.80%,24.94%,13.80%,79.02%,63.07%,67.76%,55.34%
2025-09-10,SG,VN,organica,21,8,100.00%,100.00%,87.50%,100.00%,75.00%,87.50%,37.50%,25.00%,100.00%,87.50%,42.86%,66.67%
2025-09-10,SG,VN,social_facebook,2,0,,,,,,,,,,,,
2025-09-10,SG,VN,user_invite,0,1,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,
2025-09-10,US,CA,organic,20,74,62.16%,45.95%,35.14%,33.78%,29.73%,21.62%,13.51%,4.05%,73.91%,47.06%,62.50%,30.00%
2025-09-10,US,CA,organica,2,2,50.00%,50.00%,0.00%,0.00%,0.00%,50.00%,0.00%,0.00%,100.00%,100.00%,0.00%,
2025-09-10,US,CO,facebook ads,117,104,55.77%,27.88%,27.88%,21.15%,15.38%,12.50%,2.88%,0.00%,50.00%,44.83%,23.08%,0.00%
2025-09-10,US,CO,googleadwords_int,623,460,56.52%,34.78%,26.09%,21.96%,17.17%,16.09%,6.09%,1.52%,61.54%,46.25%,37.84%,25.00%
2025-09-10,US,CO,organic,847,735,59.46%,46.53%,37.01%,37.01%,29.66%,27.62%,16.46%,3.95%,78.26%,59.36%,59.61%,23.97%
2025-09-10,US,CO,organica,2,6,66.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,0.00%,25.00%,100.00%,100.00%,0.00%
2025-09-10,US,CO,restricted,1294,1140,49.82%,31.93%,25.00%,22.89%,18.77%,16.67%,8.95%,1.58%,64.08%,52.20%,53.68%,17.65%
2025-09-10,US,CO,social_facebook,24,14,85.71%,64.29%,57.14%,35.71%,35.71%,28.57%,21.43%,7.14%,75.00%,44.44%,75.00%,33.33%
2025-09-10,US,CR,organic,16,12,75.00%,58.33%,50.00%,50.00%,83.33%,50.00%,25.00%,0.00%,77.78%,85.71%,50.00%,0.00%
2025-09-10,US,DO,organic,17,15,40.00%,40.00%,33.33%,40.00%,33.33%,26.67%,20.00%,13.33%,100.00%,66.67%,75.00%,66.67%
2025-09-10,US,DO,social_facebook,2,1,100.00%,100.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,100.00%,0.00%,,
